"","C1","C2","C3","C4","C5","C6","C7","C8","C9"
"Mir16-2",0.678124479199647,0.349771724800554,0.0897992526876079,0.259825797420127,0.0904541709191383,-0.200319694386583,-0.0573060388889766,-0.0116488263414405,-0.264830949506873
"Gm1647",0.638791829668741,0.14294954328439,-0.0126219762819417,0.0867919444441307,-0.155318979304184,0.0257009007570501,0.152759273563662,0.03351604043155,-0.185975098211586
"Nmd3",0.390730036016899,-0.173855183499241,0.0588410040277148,0.149875980856449,0.020341911559177,-0.0346038813779046,-0.0160261610132354,-0.123609102662343,0.157039597538658
"Pdcd10",0.48217063031588,0.17696065593642,0.0299586704065263,-0.168575894349472,0.177249430570627,-0.019042858242775,-0.0668613380575071,0.0300287807586383,-0.105132150680453
"Tlr2",0.47222604718598,-0.0811634132800613,-0.00377561721976166,-0.067065456638919,-0.0174773348705876,0.148668762157248,-0.0343290077684079,0.0790834195498191,-0.159180426725806
"Tmem131l",0.374576638245846,-0.109731611660776,0.00185752713022917,0.0464977275083305,0.0864837337959595,0.025788468912951,-0.00977844864322139,0.0622478693186844,-0.038006307163114
"Tmem154",1.19361637868469,-0.132784174032837,0.15073817892396,-0.0261460202630948,0.00300782209009085,0.105469018296177,-0.27007124072868,-0.0754517489691552,-0.14699224879665
"Fbxw7",0.443839494810614,-0.0353419854604362,-0.0296357607030523,0.0491594874128804,0.0434433395262412,-0.0178268203677244,-0.00967669923016215,0.00691493277951049,-0.0685247476545578
"Rps3a1",0.608446920964095,-0.0288738521115824,-0.148291264158542,-0.0451488168454648,-0.162635237736051,0.201328201629519,-0.0436294511370525,-0.00236900472530976,-0.0508443819165235
"Snord73a",0.711358945456084,0.0941520823381699,-0.175335095260293,0.0105448738379838,-0.122629007578329,0.308549409142627,-0.179969098266347,-0.137873503222264,-0.157799737550324
"Fcrl1",0.985076699521234,-0.547341252981522,0.108186178891734,0.107041590906729,-0.127552459625307,0.0136304766294705,-0.00582611623706066,-0.171800446465204,0.145238089820318
"Fcrl5",0.540726254266909,-0.392287846810334,0.0565319956953995,0.0519436856882889,0.00407903055118463,0.127945246003519,-0.0394349290969463,-0.0657489474544767,-0.0404880573875508
"Etv3",0.414009900313888,-0.228414598163543,0.0453923130695222,0.071797136852885,0.0571133609173822,-0.0782854673159859,-0.0737686591339003,0.0166762235905282,-0.0824990009425778
"Sh2d2a",0.618585336831239,-0.345563379175264,0.0525834829156794,-0.0551153994931768,-0.148146745486693,-0.222198842884304,-0.00592800122935228,-0.140776928270767,-0.128808136201174
"Mtx1",0.512505432909135,0.354291159657815,-0.0359272376037542,-0.0146694216309257,0.15554410039897,0.223630799629256,-0.164099364878438,0.0287646776244666,-0.113081139440906
"Thbs3",0.434485837579695,0.442559991141652,0.053674525805766,0.113410254181093,0.177895426439448,0.107464558560898,-0.0748331099754431,-0.037474017413467,-0.214003243928925
"Adar",0.536450684861098,-0.13887901025636,-0.000520037220254038,0.050187692465117,-0.0932831281714324,0.126147791813073,-0.0347772830386963,-0.0906019939017954,-0.0323007603718764
"Il6ra",0.40170860734753,-0.226686298062795,0.00220050028272808,-0.252178647525993,0.0142546891367801,0.337867556119538,-0.054489899823056,-0.158324240586542,-0.249019800504713
"Atp8b2",0.482730084723714,-0.314193952472905,-0.0773205746756434,-0.136119432824116,0.20738274194825,0.154326470412533,-0.0983338013238171,-0.11919470889046,-0.0593200445356993
"Tpm3",0.604756250190403,0.251635500757781,-0.0179336650017368,0.0257247151284247,-0.140651223430241,0.201975113356056,-0.171581824259568,-0.0181475754416326,-0.0344308753541762
"Nup210l",0.565376985891018,0.0075647692118673,0.0645005036919675,-0.00820269758518171,0.14495873191659,0.0753206561704176,0.0147907635327798,0.0596563335558799,-0.0380861358718762
"Dennd4b",0.442563399792141,-0.132791309211503,-0.00621375440878695,0.00456796663769317,0.0734140040622937,-0.0182096554880021,-0.0110003328358963,-0.118691642297128,0.0636319306038132
"Mir7012",0.514673378666791,-0.0825753055640244,0.0014253761951763,-0.0684140322294654,0.0586549394738876,-0.0500691202466784,0.00853812620599179,-0.120515623514756,0.0529266606512929
"S100a2",0.57943507302673,0.285431113786012,-0.0815558215330428,0.105952701397613,0.232646043537748,-0.00119794153264552,-0.0479764805575222,-0.19881121821242,-0.120956955452695
"S100a11",0.721767959381978,0.0365503713413234,0.153618742973308,0.0271072629071846,0.27231586504158,-0.164922313163823,-0.0250042119477773,-0.0712841160328204,-0.019456695069855
"S100a10",0.505682794076289,0.139675505531099,0.0083299582844113,-0.0275103144927862,0.0604383562225759,0.213537536686253,-0.0203983836456146,0.0218145716373886,-0.210013306785698
"Mllt11",0.377555004411755,0.253970983067271,0.133743627220828,0.0771022041166489,0.0985210267534078,-0.133860324651548,-0.0379511475436671,0.193033216448588,-0.188259008454636
"Cdc42se1",0.396635644058092,0.380958447932267,0.173951873734418,0.0767599121221131,0.0525662270223598,-0.180607906201644,0.0319167915475552,0.110788686718065,-0.165674567011126
"Ctss",0.623364295063409,0.153054941108802,0.218911963479795,0.030498235651374,0.0639982213970856,0.294704623872278,0.0546202933389718,-0.29641616788252,-0.337458929036476
"Ensa",0.49324442113569,-0.0212877553647299,-0.0364371038429187,-0.0988773300321762,-0.0455875723805851,0.252109480538887,0.157076626970689,0.0264780698824963,-0.111523243844397
"Mcl1",0.47531140569855,0.146008007117829,-0.0354537171798222,-0.0175694300503269,-0.050995116443829,0.104391774091721,-0.0405438239906599,0.0315334693532355,-0.121346641378973
"Adamtsl4",0.400940930037814,0.0896463160650887,-0.0136798982779524,0.0155978792301752,0.0851515109919177,0.19515135902384,-0.107660882141694,-0.151765800161782,-0.133031119023843
"Anp32e",0.334220749368173,0.045737384951253,-0.0593720089582272,0.0686278639395359,0.0427148539719102,-0.110775094251807,0.136979364442848,-0.0845861627682532,0.0595743737406081
"Gm9054",0.695298323377555,0.0421797982993398,0.0677093361325886,-0.0657011036461991,-0.154583959090849,0.101305203989969,0.0957531153591731,0.00254657946587266,-0.336805838742673
"Plekho1",0.666532219177354,0.0495651115381359,-0.142552608571923,0.137429925394288,-0.156469537962556,0.439046440714208,-0.412666863883327,-0.0466968941076878,-0.312360091491254
"Vps45",0.443192567698694,-0.324837374412295,-0.0975502044665469,-0.216126756896461,-0.0236338761199691,0.197757254490826,-0.0811310436002826,0.0826860423654773,0.0364151469038394
"Gm5544",0.463254016701821,0.035519258831226,0.0917349208569441,0.0521477205030109,-0.0777423314526621,0.209979959417819,-0.193495461457544,0.00134018094942434,0.199334470135982
"Wdr3",0.736012670391629,-0.376337384151532,0.0339029758560808,0.0554396758806184,-0.068571782059661,-0.0676122563206559,-0.0784092066841081,-0.0506898713840839,-0.144508084103349
"Gdap2",0.669856224447198,-0.27249598603762,0.0501084272697204,0.0973328377120111,-0.08028999001535,-0.080789170029606,0.103925014055452,0.0827590051431651,-0.0614416599753242
"4930406D18Rik",1.17006404737587,0.0627354238884923,0.122784158598248,0.00448758459641206,-0.150069049983486,0.217789651553444,-0.0351617421945353,-0.128230303654785,0.106932641482144
"Tent5c",1.03682149492343,0.0430650555372478,0.0243171241385853,-0.0655336603842655,-0.125355493091395,0.0718627247582939,-0.0716253907237534,-0.00996114205364505,0.00281015187395749
"Man1a2",0.381927869790145,0.0723782464930361,0.00518432169582367,-0.0799948906631841,0.00922812874616442,0.178415094144716,0.117063429333748,-0.0473148981233849,0.00253759629959049
"Cd101",0.862837223431534,-0.0800113685641776,-0.101292776366723,-0.135492858762671,0.0113981064969792,0.329137709745524,-0.332421819838667,-0.363168521459027,-0.184213700621012
"Cd2",0.956249041131446,-0.357889023023354,0.0711586175174538,0.0708295305149445,0.0384920060668188,0.0315510487627206,-0.0787997991982955,-0.0751497028652631,-0.0077917177351359
"Slc22a15",0.535840718837572,-0.206217545655462,0.0530921573293323,-0.115100566532022,0.119334812882939,0.0279652722664451,-0.0103141332230311,-0.145439636714647,-0.184180245614393
"Bcl2l15",0.715253311608771,0.261167438998924,0.0248406317989814,-0.0332522656030642,-0.388957245023983,0.125511944441227,0.0419478255303059,-0.0786574698923397,0.0967180765818735
"Ptpn22",1.19808195809809,0.491619146159297,0.255333080217937,-0.0241222910505377,-0.173609834430345,0.120263243049475,-0.0671978712456335,-0.0758582000881912,0.159711146960616
"Fam19a3",0.417872458508008,-0.253460518683752,0.0444773088522184,0.0747273938078153,0.01175008171043,0.00257684040386462,-0.0327731361096318,0.0201040744394748,-0.00759287614706639
"Ppm1j",0.830394326054966,-0.139274900355231,-0.0387036441225424,-0.0166355491842855,-0.0174829345694397,-0.0703006210633446,-0.145413669057536,0.129297431785611,-0.0303605697501033
"Rap1a",0.797405269534829,0.113621781487523,0.00650649036490345,-0.0933900293609899,0.08116250936956,0.070249787756216,0.0608158057915687,-0.122685354713953,-0.146543104870983
"Gm5547",1.11488155206118,0.00577055147742725,0.199375308616262,-0.132624667727052,0.0897329038041631,0.0180825556922903,0.0722251663730481,-0.062045991088162,-0.114733325804979
"Tmigd3",0.768829246381711,-0.0818908209584022,0.170258437963451,0.0292275750120233,0.0779664899459142,0.20149346210515,0.039125908436441,-0.0060469901908558,-0.153113877812986
"Atp5f1",0.594702468565493,0.363206180657043,0.154795951249856,0.202850818780676,0.0105177596337425,-0.135046256710937,-0.00261632222039828,0.176750077992445,-0.276691627620801
"Dennd2d",1.273240001191,0.118576105905896,0.0939244537063727,-0.167348299018028,-0.0647257063448509,-0.00554708707269679,-0.0491433856709279,-0.0771496808487727,-0.194024465560704
"2010016I18Rik",1.41701730033145,0.377599378769033,0.115015286924711,-0.24043511938924,-0.0869598111898804,0.0771194805142058,-0.117552181922843,-0.114305302152784,-0.34646814289997
"Cept1",0.601453209778008,0.0777187618497542,0.221168025080786,-0.0892035765877167,-0.057496176181282,0.0600416656191424,-0.098432286050653,-0.00664556367077005,-0.040241870908409
"Cd53",0.962482718606261,-0.345949261571321,0.0645274673736184,-0.0945547808954967,-0.161712838670466,-0.0419407619258158,0.37633821607056,0.0546094425003978,-0.0879795506000388
"Kcna3",1.05074544164483,0.254599250761201,0.137421697239927,-0.0257756354070297,-0.22653746220755,-0.0214882571928563,0.219724108649492,-0.0979227702406633,-0.388966924247028
"AI504432",1.28495710156634,0.0141118127777374,0.304862671403445,0.0918820611316476,-0.178694711426137,0.212955838979178,0.115714056140781,-0.00362417612928609,-0.4400488750783
"Kcna2",0.710521124158903,-0.0844462632798112,0.121438898056959,0.0731872861649734,-0.00619058891834335,-0.0242986025518082,-0.479336978662899,-0.00915248965713168,-0.161622519024163
"Rbm15",0.478154253505703,0.00126540641093684,0.12652365571685,0.133006782792452,-0.00113139691218745,-0.167550175888375,-0.0224034581430961,-0.0772649204782248,0.121012701244035
"Aknad1",0.511386142526592,0.0085834555431083,0.000700931789413014,0.0370829195481492,0.0794260322681058,0.151613001443581,-0.246265863212377,-0.101417626441617,-0.038125191531826
"Stxbp3",0.44657914831713,0.187358016374931,0.143515041980427,0.172499498522967,-0.197585184563455,0.0239189343421144,-0.0316252966450875,0.0448369290837387,0.0249430119899033
"Fndc7",0.883975045910313,-0.0838707626914966,0.148926820001081,0.1187838321881,-0.407891365317631,0.0237227434507144,-0.0526447259084014,-0.0429447915018573,-0.0472555395732362
"S1pr1",0.618968411073059,-0.264204736069463,-0.0503379681793145,0.0579885713314315,0.109663627716968,-0.0237711353061443,-0.216917329972839,-0.0153573372747976,-0.0509205211324578
"A930005H10Rik",0.581892417041761,-0.123046568429732,-0.0442281104899078,-0.125957400709169,0.181086581975262,-0.133278545222732,-0.063056084351615,-0.0757848923805994,-0.0684678380927968
"Extl2",0.472828209869511,0.0219731129613905,0.0741086431574062,-0.105335274451462,0.0575865325640487,0.0854005911152502,-0.129603607227336,0.105707523546539,-0.210966709860612
"Dnttip2",0.564168920774595,-0.103853001851298,0.0910999428434973,-0.0778444754277733,0.111259173812381,-0.00879575277619206,-0.0436624669000452,0.00606636682150817,-0.167322551630493
"Sec24d",0.418753183979349,-0.279227886404292,-0.0348539726488625,-0.0814395816993187,-0.0415165841514855,0.338879273739675,-0.0599323629035384,0.070755878800862,0.037752514161027
"Camk2d",0.342623878516477,0.0409869813545778,-0.054415687404018,0.0620947560550206,0.116098759487209,0.0835289877645421,-0.0760735583148376,0.0729451337361812,-0.00226493756851479
"Zgrf1",0.469923829349659,-0.090241974572188,0.0144042189504238,-0.02569736430346,-0.134446511635992,-0.0161690737825421,0.221452340262807,0.0358396930103635,0.0433922681028298
"Fam241a",0.782861540390157,0.284146508991821,0.00506444475982465,-0.0472849147874259,0.284463287653962,0.105805431352085,0.194557987857744,0.0256415767500362,-0.129203770023679
"Lef1",0.682257845974272,-0.35414592557249,-0.153180576234911,0.117608725406735,0.142931247755173,0.102723436446749,-0.0528578758441466,-0.0489326249044127,-0.0195912079146743
"Ppa2",0.40299531374876,0.163396045929806,0.116938824073235,0.0528719151128051,-0.0781938919310025,-0.0679892940635987,0.01410044173465,0.0233011759292383,-0.0121783414341325
"Nfkb1",0.728010228457566,-0.102722794041739,-0.0605075041713075,-0.0527577799385509,0.0578819033496367,-0.0654170803100986,-0.0850917424700495,-0.0098313266030445,-0.0450922943724062
"Mir6380",0.451990015360316,-0.260603191212624,-0.0700260521932051,-0.104769717261781,0.102812058415343,-0.0342259374476933,-0.173845074650563,-0.170422306239046,0.0822396274818627
"H2afz",0.366865173042074,0.101094059593517,0.103148642969879,0.0777527864203896,0.0199872509569924,-0.0991816654982115,0.0266085047455621,0.0532439406431889,-0.140868451454389
"Dnajb14",0.397871722150705,0.0354008912032874,0.0759378441463315,-0.0242848140053887,0.115796877949187,-0.0110777604633173,-0.0726408477633007,0.0188543609923263,-0.0385210838646646
"Dapp1",0.685855562778806,-0.0866788894962752,0.0944621424740451,-0.0378469760583215,-0.192789084976453,0.0898130524126048,0.0238286462182185,-0.00687173449202387,-0.0891304912159719
"Eif4e",0.455241544062352,0.294424048624067,0.0329667613902579,0.033680018138478,-0.089521632022136,0.0583608802176425,0.100322197249915,0.0133055728707342,0.0404636655256533
"Mir1956",0.457010701894507,0.37537756903969,0.0492259750696106,0.0817198521425641,-0.157420570203056,0.0164912573565568,0.0333173882619695,-0.00920974821073799,0.0083273866946929
"Gbp5",0.691858614172944,0.131135390670677,-0.014003806368571,-0.0970104001855218,-0.0240388375526152,0.170600886010457,-0.0977770483332435,-0.109542340664948,-0.137340189759516
"Gbp2b",0.775449455361583,0.135092304005889,0.138022729506881,-0.071701576811605,-0.0272814985325148,-0.00822062385530051,-0.020462921268258,-0.0493719435219181,-0.260646580761869
"Gbp7",0.595069961049253,0.0231619062534907,0.247554517872921,0.0510173025278915,-0.0127277009278152,0.0916509784512647,-0.0889305798434168,0.0418053767709533,-0.138810919696964
"Gbp3",0.735375210313384,0.255134116062196,0.251463866204499,-0.028697677606689,-0.179700053758448,-0.182900298977857,0.290846277773389,-0.0229138740776848,-0.409227532232748
"Gbp2",0.700880029698464,-0.0818946885040819,-0.065964070460119,0.108339105324835,0.0875361874359767,0.0203755376465579,-0.212665885959121,-0.118960502368555,-0.0663433900184081
"Sh3glb1",0.306347979792998,-0.0779609075299734,0.0517612258596418,0.0880796460409866,0.198469266215862,0.0808694703695096,-0.00861404209515851,-0.00142730693519522,-0.0998590605105308
"Mcoln3",0.719755103325079,-0.142508592584913,0.0911537890212291,-0.070735120922332,0.269637093102795,0.0412189263244308,0.118014296923396,-0.251042147364007,0.0508624103578994
"Mcoln2",0.747953442455521,0.167724279943978,0.164960074946547,-0.135823275447476,-0.20969045594473,-0.336112785104204,0.154806822099851,0.0434575071628764,-0.256805520178492
"Srsf11",0.899872823429943,0.394095799859975,0.190518519167173,0.268411208818821,0.0913266970102622,-0.130016112239502,0.238709461755262,0.00944735414185982,0.317304287496481
"Lrrc40",0.910353908526875,0.12026972463042,0.0339836209664862,0.0518372236558678,0.203967957718841,-0.205289697090477,0.316227009260258,-0.13227514643669,0.335543850926212
"2210414B05Rik",0.756230172016061,-0.889841821873319,-0.145889377489368,-0.03464185691712,0.33880235374914,0.305402959745457,-0.10117844150502,0.0456108957910867,-0.018781837566209
